total,data,pde,wall_pde,inlet,outlet,interface_temp,interface_flux,ordering,reg,wall_reg,epoch,validation_score,nu_hot_m2_s,nu_cold_m2_s,alpha_hot_m2_s,alpha_cold_m2_s,k_wall_w_mk,hot_inlet_temperature_K,cold_inlet_temperature_K,hot_inlet_temperature_bias_K,cold_inlet_temperature_bias_K
9.830790519714355,0.005385248921811581,5956.822265625,243.836669921875,0.0,0.0,0.3286086320877075,211.0972900390625,0.0,2.0679515229122397e-13,0.0,33,1.6004982164353634,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.9806823730469,283.51715087890625,-0.019320480525493622,0.017147934064269066
9.817466735839844,0.0038298354484140873,6146.38671875,236.74758911132812,0.0,0.0,0.34674063324928284,238.19873046875,0.0,2.0679515229122397e-13,0.0,34,1.5795780162591024,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.980224609375,283.5177917480469,-0.01976531557738781,0.017797183245420456
9.858250617980957,0.00324819702655077,5751.03369140625,239.07635498046875,0.0,0.0,0.35535168647766113,229.0969696044922,0.0,2.0679515229122397e-13,0.0,35,1.4993679877293253,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.9797668457031,283.5184326171875,-0.02022946998476982,0.018440814688801765
9.296222686767578,0.0038058487698435783,5983.03857421875,243.15499877929688,0.0,0.0,0.32617872953414917,228.21786499023438,0.0,2.0679515229122397e-13,0.0,36,1.481735935136649,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.9793395996094,283.51910400390625,-0.020664922893047333,0.01910414546728134
9.630321502685547,0.0035511101596057415,5439.3857421875,261.7757873535156,0.0,0.0,0.3425995409488678,247.68438720703125,0.0,2.0679515229122397e-13,0.0,37,1.5462028972401298,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.9789123535156,283.5198059082031,-0.021085986867547035,0.019794203341007233
10.283641815185547,0.0028237197548151016,5615.55322265625,238.76541137695312,0.0,0.0,0.3774610459804535,223.5538330078125,0.0,2.0679515229122397e-13,0.0,38,1.4953243656740507,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.9784851074219,283.52044677734375,-0.021524254232645035,0.0204604584723711
9.689923286437988,0.002909619826823473,5676.92724609375,235.13954162597656,0.0,0.0,0.3526815176010132,294.3004150390625,0.0,2.0679515229122397e-13,0.0,39,1.5609992508180417,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.97802734375,283.5211181640625,-0.021987546235322952,0.021119320765137672
9.385091781616211,0.00460556335747242,5684.67822265625,198.02761840820312,0.0,0.0,0.3201369047164917,283.0296325683594,0.0,2.0679515229122397e-13,0.0,40,1.5652779106942576,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.97760009765625,283.5217590332031,-0.02239796333014965,0.02175823226571083
6.574997901916504,0.0026773912832140923,6304.58837890625,647.2894287109375,0.0,0.0,0.23087121546268463,686.6630859375,0.0,2.0679515229122397e-13,0.0,41,1.3926066123182799,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.697509765625,283.7881774902344,-0.3024989366531372,0.28817763924598694
2.4576168060302734,0.0012419652193784714,6486.47314453125,3337.237548828125,0.0,0.0,0.08340108394622803,2169.9189453125,0.0,2.0679515229122397e-13,0.0,42,0.9690700028599285,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.27239990234375,284.2041931152344,-0.7276065349578857,0.7041986584663391
0.8701605796813965,0.0008992450311779976,6096.29150390625,5340.93798828125,0.0,0.0,0.024015480652451515,2991.27197265625,0.0,2.0679515229122397e-13,0.0,43,0.8796920996741562,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.1644592285156,284.30059814453125,-0.835551381111145,0.8005970120429993
0.36029940843582153,0.0006913882098160684,5789.6259765625,5852.6748046875,0.0,0.0,0.006115318275988102,3330.904052734375,0.0,2.0679515229122397e-13,0.0,44,0.7887162965421068,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.1614990234375,284.2872314453125,-0.838495671749115,0.7872445583343506
0.23246851563453674,0.0006068866932764649,5589.09326171875,6207.63330078125,0.0,0.0,0.0020161003340035677,3487.28857421875,0.0,2.0679515229122397e-13,0.0,45,0.7399980023809358,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.1846618652344,284.2545471191406,-0.8153478503227234,0.754552960395813
0.18475894629955292,0.0005549713969230652,5375.5859375,6433.5107421875,0.0,0.0,0.0007307010819204152,3624.48193359375,0.0,2.0679515229122397e-13,0.0,46,0.7085345756243092,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.2140808105469,284.2159118652344,-0.7859111428260803,0.7159104943275452
0.16309568285942078,0.0005168465431779623,5217.06689453125,6401.625,0.0,0.0,0.00032166874734684825,3683.1943359375,0.0,2.0679515229122397e-13,0.0,47,0.6899789037382484,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.2425231933594,284.18157958984375,-0.757485568523407,0.6815927624702454
0.15114609897136688,0.0004865904920734465,5060.6640625,6470.458984375,0.0,0.0,0.00020675765699706972,3745.559814453125,0.0,2.0679515229122397e-13,0.0,48,0.672003220162916,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,302.26837158203125,284.1540832519531,-0.7316329479217529,0.6540830135345459
