x,y,z,T,qx,qy,qz,k_wall
-0.006911619737957184,0.001358239419924055,-0.1962298909436751,290.9743015033423,976418.0607700857,-191881.14374702415,6.288515143231129,180.0
0.0014708610729128795,0.006384394952792942,0.18311595203549566,290.5105596573943,-174664.74903121247,-758146.8859851788,6.456727508286346,180.0
0.0034717751806458007,0.005555818293737612,0.17893801472702034,290.6845583557382,-413557.5513844651,-661808.5820487222,5.5582957258760475,180.0
0.004436766500009318,0.007110874527113721,-0.0576236821663538,286.1130624415791,-484767.31887764466,-776944.1054373763,5.237424839733707,180.0
-0.0052591183270627945,0.005952333704336172,-0.14287369239185954,287.57103016377965,638655.1909875905,-722837.6663827245,5.292835138378668,180.0
-0.002591764961754473,-0.007653300924416234,-0.12009489234832715,287.160633818,305204.60575717204,901247.8854549535,5.264414388915816,180.0
-0.0004620578071430636,0.0068956718918114675,-0.13268227921979658,291.10927068552695,64097.628355336004,-956582.0712229977,6.315520008638963,180.0
0.007083992891644074,-0.00343500553929684,0.03736475061027009,287.2452949162256,-775098.7671523062,375842.91788474814,3.4643719031717497,180.0
-0.008366769607156791,0.0012451041871174376,-0.10387435334593703,285.7635204704283,931978.0843052712,-138692.69378202865,5.255958937147408,180.0
0.004133929874773262,-0.005150310697613868,0.04359586365680673,291.0432321693702,-536977.1039682127,668999.9605019637,7.45502573100599,180.0
0.003563004225832405,0.0057037035006667755,0.15455350436948742,290.2762066547032,-420851.94820738287,-673705.2717618055,5.292607038015711,180.0
-0.007829320370014312,0.0007586139922468496,-0.06303825226299858,287.75124393706074,914589.0325348797,-88618.16919559783,5.927423082382742,180.0
0.006173021062365553,0.0036757625666804738,-0.10063543024325396,290.2329886962823,-807991.1894441836,-481123.2196295858,6.491743573803412,180.0
-0.002426866613448091,-0.007797383608893464,-0.1642523627832979,287.03999291458376,290283.2900918183,932663.6064607201,5.339465268882562,180.0
0.00019144844182573617,-0.007125776028047007,-0.06543922382755452,290.10468369458323,-24715.366219668645,919914.3249900431,8.042501533406245,180.0
-0.0048405164081214615,0.006151049272644874,0.024279737518205308,287.3580261397799,537345.1275557275,-682827.2186962058,5.480551665988852,180.0
-0.002365211612540675,-0.006454447725338792,-0.15995285914235066,291.51625886584526,335241.39885547024,914843.3369806453,4.39361387541389,180.0
0.005453635504920796,0.006456685655280925,-0.08098293814961313,285.8473685150733,-599549.124220204,-709820.1239330997,7.727385918575166,180.0
-0.0029131706020769704,0.0059723325247461045,0.14525741890927749,290.29874844958596,350579.2619304328,-718727.5359142482,5.462896755892071,180.0
0.004954571070587699,-0.004746774828884655,0.15139937871238465,289.6502612612377,-574894.5674089452,550783.3116047357,7.1756420485738275,180.0
-0.0011873171941358261,0.008086567810819267,0.14805244204240817,286.02686381856546,115934.6674069934,-789606.6478627793,5.628477323801086,180.0
-0.008064494001711336,-0.0017262797814221542,0.027743661657973595,286.2352623872913,847716.6856178079,181461.62356195948,4.841638681768245,180.0
0.0011517544688354562,-0.007478011072778519,-0.0825887121415195,288.6562112344402,-141577.40634090075,919221.4494665632,7.709934961464061,180.0
0.0011034647750520017,-0.007201963195296313,-0.03284779198079507,289.4090280303995,-136546.4771767403,891195.3741594586,4.631163438011258,180.0
-0.0070461773603776095,0.002239757230231417,-0.128406418696629,289.499366619791,911346.5724996423,-289688.29062987206,5.313983613308426,180.0
-0.006572255891857766,-0.0040499752485066275,0.0014774505320655773,287.98360767634546,750840.7914137569,462685.3656994907,6.344405407857204,180.0
0.0019342939467440483,-0.007968077462061988,0.17970331073619253,285.8962278918555,-183995.58670801827,757946.3762655461,5.73053739319486,180.0
-0.007852941160411932,0.000828597092703422,-0.14837169360910724,287.8324255177795,962363.3790944424,-101543.03741148459,3.626968106556273,180.0
0.0007249530558010195,-0.006968155529860797,0.1710715935078719,289.2324353157468,-81220.98271687001,780685.639339697,4.521532093819085,180.0
0.003642269429757775,-0.0076317685143773815,0.031033398291960168,285.43328421860997,-372583.80859723076,780687.2704659458,6.159274393261941,180.0
0.004075711655016068,0.00661861243654532,0.13118974753843574,287.32115956706434,-423530.12906119734,-687777.2562752685,4.246974271392025,180.0
0.0007836677069903706,0.007713665034688027,-0.02928253703657635,287.9089671663029,-90922.03108341125,-894948.3126520424,7.453459975518378,180.0
-0.00021173483684265462,0.007150880680541205,-0.020997349692875755,289.7940385943058,26483.484751768385,-894421.7318643755,4.095463538347339,180.0
-0.003048395266854082,-0.0060766997803006735,0.16785327816431547,290.0028004260175,352770.9679916739,703216.9636924163,7.632639254681998,180.0
-0.007070035843649368,0.0008365796437524356,0.19251061032986747,288.8249708971862,767277.6855293209,-90790.0478886379,8.342678636588005,180.0
-0.001391060434510739,0.008293926917508392,0.04248575430951171,285.6182671671233,142001.92485276842,-846658.8206058906,3.8712173116369772,180.0
0.007795706806651013,0.0006134114746444304,0.11809737023976749,287.232276332548,-812702.5981675267,-63948.15910264641,5.234478903551645,180.0
-0.006333089810873306,-0.004498119125145175,0.021313524030929926,287.83706355691714,709786.9784927348,504130.9184113587,3.8083511592127004,180.0
0.005046421326728255,0.006078499432128337,-0.0672001231332113,287.664991993465,-588464.2105675857,-708815.0469754734,7.963857873041546,180.0
-0.000244951982047156,-0.0068007864727094,-0.04481053921929751,291.08001414719223,32699.19897643947,907852.5032085348,5.5245006068948115,180.0
0.00028975510435381497,0.007274607465646148,0.08541643405582608,288.89992383662684,-33189.44711327703,-833256.0708096952,6.7539264110280195,180.0
0.005240076988906032,0.00419649994355373,-0.04581493411763532,291.4602508998212,-709528.9710877746,-568224.1488862553,3.7223171642703794,180.0
0.008348308809073593,-0.0008846346112300491,-0.09512804073202905,285.97210880638545,-932018.0795115577,98761.97326720328,6.308614313851271,180.0
-0.007009375169959229,0.0010324375479291098,-0.14454508700807894,290.5592381652705,955209.5758554473,-140696.45415489146,6.121438260240618,180.0
0.0018235483796763409,-0.007503930708410391,-0.0952059599262706,288.1614032169141,-221329.2994439895,910773.6023233405,7.718198982181213,180.0
0.00010448683408816285,-0.006876630067557859,-0.0357514104833091,290.7399254264907,-13722.938021575139,903152.718119223,5.529804647611191,180.0
-0.00334861853903812,0.00586979037135974,0.058821437049032615,290.5557771539973,420763.956731638,-737556.7545379583,4.095596006781682,180.0
0.0031108197060534326,-0.006773343439802177,0.16024470453768927,287.9799570782081,-330172.2003289266,718900.4566067168,6.853155238590107,180.0
0.006580724220076816,0.003224348259653477,-0.0446023813110874,289.50782660711815,-815674.5314080381,-399654.91150128655,3.887507056163671,180.0
0.008032433187283937,0.0027759714009210896,0.053351686501425494,285.4129249615992,-805518.793047545,-278383.53339115245,9.570830996185554,180.0
-0.006624391443087021,-0.003015965498038848,-0.05801012166211686,289.7093965111592,833659.5799920956,379550.1144470469,3.9518897301613913,180.0
0.0007474916649162328,-0.008410079645071802,-0.13299857934258671,285.91324821589797,-84893.5309663567,955142.9003003516,3.929581824956573,180.0
0.0007458682027191724,0.007031848367783827,0.18436969379101967,289.0718797741565,-81987.15440308381,-772953.2319071552,4.7681537197255075,180.0
0.0056399372264190045,-0.005740327117112848,0.15036183997745048,286.2910507201241,-558396.282195326,568335.6378092236,6.924227858395075,180.0
-0.003199658569492351,-0.0065890869164224805,0.1345929027446696,288.6754031890042,351978.99404426676,724833.6452600269,3.0141264297410055,180.0
-0.0007732665360778628,0.007142536352426559,-0.016862898431840773,289.6440551457827,96057.04576081941,-887263.1999999925,6.368621020669563,180.0
0.0031372625749538584,-0.007771699331912446,-0.170392857857916,286.17181736408304,-366957.4062202251,909035.3646296221,6.4476294191951435,180.0
0.00796762062726901,-0.0009054352476853439,-0.052577154968094786,287.067616358634,-907047.7853454853,103076.32285803657,6.014314634544405,180.0
0.003275185194861955,-0.005683790764581276,0.20101977237007176,290.2866019207353,-383322.7086484203,665222.2520693219,7.514713463736116,180.0
-0.0030244266194099072,-0.005940893842024538,0.12272104928657698,290.5809963434871,368645.8641672779,724132.6108770001,6.246900543806019,180.0
0.0062803461046226665,0.003712424952777058,-0.04981069684867387,289.60932584456987,-784492.8429169753,-463727.75589172274,3.512792424488501,180.0
0.004192450863443646,0.006928875085222405,0.13294368268004622,286.42712349724536,-417623.208396979,-690207.026373028,5.338189823636119,180.0
0.003440878795089101,0.006196445725103634,-0.18896189754697357,290.9910452214644,-481070.12143467285,-866326.6203079886,5.632735177745418,180.0
-0.004676706609021922,-0.00654194672319196,0.1641477349048723,286.43609967466347,458768.9662877919,641742.6592292171,3.5795701913920883,180.0
-0.005941534337630643,0.0045458401154840995,-0.10791824163085809,289.0362556509642,750174.1110191344,-573954.7015440303,6.2925424820619975,180.0
-0.0033719720719173254,0.005892547105900323,0.15081456321385625,289.8965080057595,395595.18905012106,-691305.6326175098,6.242622881443574,180.0
0.0011140568500242669,-0.007907031189625742,-0.008864266636373713,287.0955960653959,-123872.54364787645,879186.790279778,2.1573256381934973,180.0
0.004868634685439611,-0.005849598884960942,-0.09734990671549279,288.5132440104208,-600378.9339916313,721347.1886347482,5.568906540339392,180.0
-0.0026368739736454833,0.006334603596750218,-0.12449639836008657,291.22484475550146,366638.0426025474,-880780.3052357055,6.569621203778837,180.0
-0.004117807785762714,0.0065434350617173285,-0.10396730913602768,288.13640139680876,501880.88718830474,-797517.7970638264,3.3016518187349253,180.0
-0.002707396906479512,-0.006108985574216932,0.003802686225386459,291.1348792647099,356805.8274178451,805098.6714491345,5.130038077703568,180.0
-0.007371491965830042,-0.0012222320242411678,0.16763011554694288,288.01500672604664,776270.7104668415,128709.75458035147,5.095039510099892,180.0
-0.003287740005437647,-0.0074394168799114336,0.19403070738597708,286.22920660308716,311961.85465653794,705899.5795232874,6.066867808229053,180.0
-0.0017782023464648605,0.006758230953025564,-0.0007715922436070388,290.05751053025256,224745.4286839223,-854166.8588517399,4.017267737770373,180.0
-0.0015483225093651575,0.006835069288776139,-0.1734557000618689,291.0001627102512,216965.38165541735,-957793.6172280964,4.47550547076716,180.0
-0.0039026438037483026,-0.005718492621931194,-0.1111592961289046,291.0696096496397,533490.3450299051,781716.3839023509,5.857198230913788,180.0
0.007475406025636804,-0.0005994547918858781,-0.12046770199140404,289.0427401803395,-948691.7946652493,76075.84663422371,3.5809576396189575,180.0
-0.0036479391248202086,-0.006433391587139986,-0.048465474519000934,289.22574692858143,449123.1480007974,792059.5665314349,2.5353232662727407,180.0
0.005574770162900173,-0.005746083210684175,-0.14493418240101408,287.3498308227009,-672469.5517691526,693134.5846026466,5.7096946435276985,180.0
-0.0044431194020640415,0.005660530445232185,-0.15630862410461688,290.1476919234773,600304.5872439402,-764787.5478944614,4.644177965870041,180.0
0.006221633158580163,-0.004673288640839676,0.07354777938101872,287.3556068746723,-672200.5448607675,504913.595931291,6.1215841167951215,180.0
0.006043513642557799,0.00505316660565832,-0.17092079273720856,288.15982068634713,-752289.3225478218,-629012.1123782367,6.886506326955325,180.0
-0.006507467412750098,0.004084831309278377,-0.10716384350206987,288.2884639649292,799638.3528313754,-501944.5465597799,6.318201519670067,180.0
-0.008254310997690648,0.0009314031642921131,0.04551702150779599,285.94958119226794,851347.1040281088,-96064.63662740044,6.413604091938738,180.0
0.004905867714517426,-0.0053881126271332685,0.054485836817319805,288.93290160343196,-573344.870924022,629704.4515868478,4.722427726167268,180.0
-0.005756522704771676,-0.003974158484527873,-0.049570143514481274,290.542730158725,749830.343639199,517664.0091526171,4.374478974031441,180.0
-0.005930839598650279,-0.005565258315924267,0.05125769444625408,286.58393620086696,622367.3229345294,584004.1467837295,4.950424764243057,180.0
0.0013142801351835925,-0.0081357054414523,-0.20397202174856208,286.74192969269905,-159401.25307391566,986731.5249550008,5.740754986065235,180.0
-0.0025461104054011947,-0.006612240725331992,0.08447030752211812,289.5281467767506,299854.7403655513,778721.8188665035,5.491981013460261,180.0
0.006862571665599663,0.004039969703277675,-0.05000638931652851,287.40258079386035,-785421.1877862402,-462374.4505102385,4.8730328751225525,180.0
0.007345098447168977,-0.0031905321455265143,0.05637352794335568,286.70311797479616,-780118.0903851518,338864.327358324,4.183722299570325,180.0
0.006250237810934447,-0.005358110888775713,0.14871147030313966,285.8208594983783,-605618.7802926777,519175.85846995475,4.370349962209828,180.0
0.003211186571393933,-0.006590396882571389,0.11045950386479855,288.50538063140965,-358996.7968459632,736777.9224860582,5.960484205996839,180.0
0.004719916904776145,-0.006367156903877296,0.14351298468315518,286.70485044884316,-476809.48739313,643214.8871979662,5.873712311174702,180.0
-0.00161455386407134,-0.007939095976185149,0.1704546028469431,286.20064743457306,156491.46389551117,769500.9618243865,5.539042618130573,180.0
0.008424187411226464,-0.0004666307017641975,0.151616198525328,285.3274989715974,-794814.543220342,44026.1891112536,4.781141126748434,180.0
0.006710075384392083,0.005115975924036473,0.08879676764343045,285.52775924976754,-661616.965339527,-504437.9193539791,4.061564240342553,180.0
-0.007136008295745761,-0.0035836739670032152,0.17485805868153928,286.5889815506458,699481.707576659,351276.8318013089,7.038498817663393,180.0
0.006721938420769055,0.0011075908875814344,-0.010683306287505412,290.8561387259908,-877084.6734205966,-144519.47207913394,5.780965392486219,180.0
0.00794337973410855,0.0029601803221733524,0.08893672979247999,285.4185816707403,-779532.4001482365,-290500.5864829576,7.13253075659434,180.0
0.004794165428058396,-0.005852671678749976,0.008327562342446804,288.2802871335739,-556393.4205893561,679239.8100966162,6.730426597700246,180.0
-0.0027938205046500885,0.006178759793826154,-0.09925856205257504,291.30497448706456,387119.5952062046,-856146.2650450153,5.980001314368934,180.0
0.00791182492314049,0.001261533325121913,-0.09898334698958298,287.30278431381004,-927723.2188672365,-147924.62781467024,6.239583463118184,180.0
0.004404754116137628,-0.006139515421622716,0.06750783154049719,288.10532831160145,-492094.122459207,685899.683403304,3.9873189598032512,180.0
-0.003933482008282081,0.005914094390115718,0.08936611474565978,289.27023593573506,460570.13997436175,-692479.405102658,4.771053772219874,180.0
0.007363690247514264,0.0024806273671266355,-0.16668894742997636,288.4189307535181,-927001.5774149414,-312281.6692461112,5.338689711617704,180.0
-0.0020540188631728716,-0.00782590802004903,0.07182806428514074,286.4769289257757,213676.82007754483,814118.6869921621,8.299052909371763,180.0
0.004229745852055168,0.006590400339703039,0.18605104046762513,286.999857780307,-419317.82484722516,-653342.4068431827,4.704019224222742,180.0
0.0007087226214747567,0.00808506046909357,0.041395452060693005,286.50399280825064,-75020.30978913701,-855826.69817025,4.248313009661958,180.0
0.004246925168871339,0.006516553253214456,0.183344346902253,287.1993728468653,-424718.03922383836,-651694.4872232139,6.591639980018254,180.0
-0.006770538875602747,-0.0010842977378973568,0.1839698174071506,289.6411433086032,767735.0565516216,122952.30858552801,5.886571293557277,180.0
-0.002753814169604912,-0.00645232224895971,0.08001068540832076,289.79461256899816,328558.33090635843,769828.3537019904,6.206770354160659,180.0
-0.0063612922630543675,0.005455831433387193,0.11800545570937584,285.43339226511654,618838.5967615731,-530753.6470245271,5.124906522116679,180.0
-0.006635480517307312,-0.003995059794606894,-0.12710652229592628,288.40422238815285,818615.154428135,492868.0722038946,5.958087920362622,180.0
0.0021620585032441904,-0.00688795364471415,-0.13123107011203733,290.04754693691604,-286873.5864809625,913930.8499787586,6.063525274144407,180.0
0.006988461781842372,-0.0010648145899186862,0.0008493080616238935,289.97280529086646,-872244.7764771952,132901.77337543175,7.140546613417143,180.0
0.0031762072665049114,0.00711017119917823,0.16998707875598765,287.17407139278316,-320388.06197245774,-717212.001502603,5.996327141705507,180.0
0.0018392783860009128,-0.0064953331224618755,-0.1083575425228186,291.4229784658684,-257418.6960998598,909063.1390247508,4.518628384683792,180.0
-0.007266538303821603,-0.0033837623430171505,0.055119961158522995,286.86769798202084,771688.7696012494,359347.3659572761,6.89709016454513,180.0
0.006386631733151061,-0.001728718564824119,-0.011804624535873692,291.40756284879683,-858653.7807509266,232418.4004278232,6.326084422736114,180.0
0.0017219669356570407,0.007283092897477535,0.015025241447251425,288.59686172612726,-201144.3454482112,-850743.9506337915,6.122279599383864,180.0
-0.0017456411744307845,0.007539850776293082,-0.028527850550528838,287.85491332255447,202802.37506981284,-875953.0122808974,5.785965536669692,180.0
0.008279184769671436,0.0013127733618730308,0.11842885758261365,285.54798033562577,-804968.3787738538,-127638.29703082863,5.219368944830111,180.0
-0.0037684264038012265,-0.007009794867665136,-0.09243497707152125,287.6000680361069,443058.7163104078,824150.5559281235,6.235439206153278,180.0
-0.004054841921239593,0.007392815915325761,-0.03839984728448201,285.60232378909916,435103.3145985098,-793283.3810674193,7.767026790305674,180.0
-0.0052448272075080035,0.004250076239719313,0.1548556398265912,289.93862773561113,617026.2772880882,-499999.06891700247,6.009906101876209,180.0
-0.003006215117360186,0.007315336230597013,0.13502195371623307,286.7568625431959,306184.0803144318,-745069.6003162388,4.341137382017169,180.0
0.0015052447098261893,-0.007498705328041617,0.19695301468201423,287.3633769947612,-151559.5309472055,755026.9101165152,6.964504821051549,180.0
-0.0033641166319663897,-0.005806066787932776,0.011937771609573128,291.11286370502404,439155.67235100095,757930.6673678098,7.716431567256583,180.0
-0.0036531990558973104,-0.005631795458359832,0.02614974929629557,291.0372954905357,472280.008629612,728069.9373281444,4.37363440135709,180.0
-0.0015581833939897225,-0.007102506037657844,0.12402406235630345,288.81367484166447,173964.55472187232,792964.618296212,5.379619609537821,180.0
-0.004120655379547888,-0.005981388644736796,0.11298885554719842,288.9457759818749,464144.9378181379,673735.3660674435,5.271098287774384,180.0
5.199995623488522e-05,0.006823180282803489,0.01396593365448312,290.5318545397521,-6666.762737893231,-874780.0451571381,5.97682732435908,180.0
0.0046519390012179605,-0.00580237808387904,-0.08736921240695096,289.0536836650452,-583480.3472511735,727776.8643092563,7.867044971126012,180.0
-0.003564769582980065,0.007268223675169884,0.1298386879347996,286.2440850001754,356019.2966126077,-725889.2391843984,5.179515717024708,180.0
-0.005487287959419615,0.005353086654138388,0.10686957406313605,287.5604174802252,588134.5651397472,-573750.6970237555,6.898520864150484,180.0
-0.001855388950127741,0.006362475293841532,-0.18454313966582286,292.3810625848005,276707.7239743631,-948882.4740929907,5.978314522958796,180.0
-0.0010777236976866832,-0.006643677858654294,0.02129874978511978,290.9360575346781,139406.11310988816,859375.4679582788,6.901787236091753,180.0
-0.0010182106592676,0.007992689633432998,-0.01011348987722388,286.8163537080792,112291.79587527123,-881461.4781752892,6.899354827361443,180.0
-0.005270466553945025,0.004356827966228447,0.20257532558638283,289.46672807578733,591064.7962325888,-488603.35374895955,3.9481567862265163,180.0
-0.006310385839587618,-0.0032761030922988845,0.1719734703851021,289.0624027330493,696157.0077082505,361417.22291700315,7.464082267835611,180.0
0.0024630188440642273,0.007591925097992605,0.021031921848051194,287.12439950222637,-268710.40671773726,-828263.773039567,5.162817081894841,180.0
0.0014769148284280481,-0.00778285611444142,-0.0831342394729501,287.463363485958,-173456.7412078867,914060.0614984293,5.679927486779076,180.0
0.0009248054420185892,0.006654825351976311,-0.09379164196810917,291.58200146897025,-128900.51654896952,-927557.7180218213,6.988212752099988,180.0
-0.006636548075224466,0.0034462180873042307,-0.15512621118941247,289.2345223440865,862248.5875986678,-447747.3295836181,7.836897878545178,180.0
-0.005816081302553441,0.005118209556751162,-0.0986077480363439,288.09063948982583,705087.2774979617,-620483.8368489376,6.053245530432299,180.0
0.0007464603599050655,0.007591547435086197,-0.07916415805760421,288.56624506494967,-90820.1286269904,-923646.2531246981,7.862169607154175,180.0
-0.0016823138334281867,0.007685181298454626,-0.0763098230617093,287.64988864082494,198115.79893596214,-905036.7432385777,4.817313563501469,180.0
-0.006377437078889157,0.0035720519468869336,0.18446279875512764,288.2258003681751,678111.914986386,-379815.7404253469,7.7802797834269874,180.0
-0.0006758606339691013,-0.007011821724312998,0.050417496336846696,289.84328649039486,81931.0034473228,850005.9938288479,7.636300933204231,180.0
-0.002649036694934534,0.007079185599541381,-0.12067251344998466,288.82039061209645,333593.6468894011,-891483.0608702844,6.485166726008181,180.0
0.005240011584887196,-0.004382251435739136,0.0764507584817469,290.17609003595436,-643632.3192337815,538273.3624454512,7.92547304095097,180.0
-0.005907237714521182,-0.003825810997093715,-0.057870234075258736,290.43602189571163,768768.0698175768,497891.14267276344,4.025031290061983,180.0
0.006757196318897574,-0.002232026866738355,0.14308009166270194,289.03522140977714,-760502.4465226902,251208.01775607307,7.271272276078337,180.0
-0.0011294804191804824,-0.006541647371198441,0.17517029395515768,290.3465481818784,133145.62453691819,771143.7134700142,5.84118588375024,180.0
0.0015985670848133557,-0.007642626450677058,0.0343072950368396,287.5160300079139,-176719.20077789173,844880.9255729903,4.326424971978809,180.0
-0.003492151014663421,-0.006515112570286195,0.177853930844482,288.33334753902494,368970.3954150162,688367.6138683626,4.587626931423868,180.0
-0.0027035064019952154,0.006056582000264291,-0.1961333375246056,292.3672486690317,405587.44429652987,-908625.0407421472,6.084867939735085,180.0
-0.0067392572015632975,0.003606521569878418,-0.004327820268594129,288.04675761900774,780534.4646295056,-417703.9543863706,5.099411617054475,180.0
-0.005479726907467239,-0.006290216054697001,0.08756453364642938,285.82339197153937,546958.4855960149,627857.3924296208,6.6403154303190135,180.0
-0.004579250776923696,-0.005112680681513705,0.1697646067434568,289.74914230096806,524167.25478515826,585226.6949272619,4.885204082023523,180.0
0.008456837918525598,-0.0003979408420271014,0.00038834082242078516,285.5758870877174,-881599.9474385091,41484.13730931395,3.8127330107336315,180.0
