total,data,pde,wall_pde,inlet,outlet,interface_temp,interface_flux,ordering,reg,wall_reg,epoch,validation_score,nu_hot_m2_s,nu_cold_m2_s,alpha_hot_m2_s,alpha_cold_m2_s,k_wall_w_mk,hot_inlet_temperature_K,cold_inlet_temperature_K,hot_inlet_temperature_bias_K,cold_inlet_temperature_bias_K
24.143932342529297,0.04403245821595192,8765.3125,358.16839599609375,0.0,0.0,0.4373677968978882,425.31549072265625,0.0,2.0679515229122397e-13,0.0,12,3.4662237337191844,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3258972167969,283.7955627441406,-0.007457188330590725,0.003906861413270235
23.491680145263672,0.04146386682987213,8687.7548828125,278.9246520996094,0.0,0.0,0.44210076332092285,392.1937255859375,0.0,2.0679515229122397e-13,0.0,13,3.3274882489586406,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3251953125,283.7961120605469,-0.008136196993291378,0.004458037670701742
21.100112915039062,0.03540777042508125,9841.1416015625,311.4036865234375,0.0,0.0,0.41911131143569946,312.438232421875,0.0,2.0679515229122397e-13,0.0,14,3.160780096591112,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.32452392578125,283.7966613769531,-0.008821400813758373,0.005000229459255934
18.122095108032227,0.028388479724526405,8588.5107421875,329.5256042480469,0.0,0.0,0.38422203063964844,337.9326477050781,0.0,2.0679515229122397e-13,0.0,15,3.0454776168508775,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3238525390625,283.79718017578125,-0.00950482115149498,0.005533848889172077
16.55931854248047,0.020121093839406967,8684.4677734375,320.80438232421875,0.0,0.0,0.42091959714889526,382.38848876953125,0.0,2.0679515229122397e-13,0.0,16,2.9186524636782587,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.32318115234375,283.7977294921875,-0.010165010578930378,0.006081699393689632
14.625566482543945,0.01437407173216343,8764.384765625,334.59539794921875,0.0,0.0,0.41253378987312317,406.16204833984375,0.0,2.0679515229122397e-13,0.0,17,2.715266132961506,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.32257080078125,283.7983093261719,-0.010784648358821869,0.006654813885688782
14.117375373840332,0.013576027005910873,8174.47900390625,364.64959716796875,0.0,0.0,0.40178269147872925,396.8933410644531,0.0,2.0679515229122397e-13,0.0,18,2.598025606077059,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.32196044921875,283.79888916015625,-0.011388004757463932,0.007246425375342369
14.12506103515625,0.014179825782775879,8226.0263671875,312.73211669921875,0.0,0.0,0.39484456181526184,334.9911193847656,0.0,2.0679515229122397e-13,0.0,19,2.555284619827972,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3213806152344,283.79949951171875,-0.011972477659583092,0.007851757109165192
12.369987487792969,0.012160380370914936,8129.58447265625,342.1056823730469,0.0,0.0,0.34887492656707764,321.0469970703125,0.0,2.0679515229122397e-13,0.0,20,2.456490918905972,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3208312988281,283.80010986328125,-0.012513727881014347,0.008450792171061039
12.849349975585938,0.01008247584104538,8039.63671875,275.37335205078125,0.0,0.0,0.3929842710494995,299.42315673828125,0.0,2.0679515229122397e-13,0.0,21,2.2672504577698076,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3203125,283.80072021484375,-0.013019637204706669,0.009067665785551071
12.004780769348145,0.009749146178364754,7483.9501953125,229.23190307617188,0.0,0.0,0.3632014989852905,254.0062255859375,0.0,2.0679515229122397e-13,0.0,22,2.2827404900362027,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.31982421875,283.8013610839844,-0.013523847796022892,0.009689646773040295
11.65060806274414,0.008149088360369205,7836.9599609375,193.35397338867188,0.0,0.0,0.3682352304458618,233.55599975585938,0.0,2.0679515229122397e-13,0.0,23,2.2135758093262514,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3193359375,283.802001953125,-0.014022022485733032,0.010352958925068378
11.833271980285645,0.007911359891295433,6791.07373046875,246.7025146484375,0.0,0.0,0.37839454412460327,256.4619445800781,0.0,2.0679515229122397e-13,0.0,24,2.0069619035367374,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.31884765625,283.8027038574219,-0.01449491921812296,0.011038676835596561
11.39783763885498,0.005777578800916672,6746.1787109375,208.8188934326172,0.0,0.0,0.38658255338668823,318.96746826171875,0.0,2.0679515229122397e-13,0.0,25,1.979749346133413,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.318359375,283.8033752441406,-0.014981582760810852,0.011722936294972897
11.142034530639648,0.00586024159565568,7295.4248046875,275.69598388671875,0.0,0.0,0.3753584623336792,360.9697265625,0.0,2.0679515229122397e-13,0.0,26,2.0675987897308974,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3178405761719,283.8040771484375,-0.015490985475480556,0.01242224033921957
10.987825393676758,0.0061488705687224865,6876.26025390625,246.63119506835938,0.0,0.0,0.3657265901565552,350.3655700683594,0.0,2.0679515229122397e-13,0.0,27,1.9373818562123843,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3173828125,283.8047790527344,-0.015955612063407898,0.013118878938257694
10.211896896362305,0.005256130360066891,6731.07275390625,239.2710723876953,0.0,0.0,0.3454023003578186,287.40740966796875,0.0,2.0679515229122397e-13,0.0,28,1.793844584999205,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.31695556640625,283.8055114746094,-0.01639532670378685,0.013839969411492348
10.541518211364746,0.0055045499466359615,6546.31884765625,230.04525756835938,0.0,0.0,0.3556061089038849,280.7105712890625,0.0,2.0679515229122397e-13,0.0,29,1.7652593558646994,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3164978027344,283.8061828613281,-0.01683451049029827,0.014536218717694283
10.490625381469727,0.005097187124192715,6440.55712890625,270.51019287109375,0.0,0.0,0.3584587872028351,319.30474853515625,0.0,2.0679515229122397e-13,0.0,30,1.895064572949459,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3160705566406,283.8068542480469,-0.01727554388344288,0.015212667174637318
11.502298355102539,0.005497831851243973,6287.517578125,346.7574768066406,0.0,0.0,0.39411795139312744,326.1189270019531,0.0,2.0679515229122397e-13,0.0,31,1.9076897734035272,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3156433105469,283.80755615234375,-0.017690720036625862,0.015902690589427948
10.701112747192383,0.005687384400516748,6751.04052734375,291.1570129394531,0.0,0.0,0.3597959280014038,320.82232666015625,0.0,2.0679515229122397e-13,0.0,32,1.6929170764652615,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3152770996094,283.8082580566406,-0.018067508935928345,0.016589652746915817
11.283321380615234,0.004151053726673126,5908.15380859375,235.77459716796875,0.0,0.0,0.4015201926231384,255.2245330810547,0.0,2.0679515229122397e-13,0.0,33,1.669054301900413,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.31488037109375,283.8089599609375,-0.0184712465852499,0.01729012466967106
10.099665641784668,0.003788119414821267,6222.06005859375,236.14527893066406,0.0,0.0,0.3585292100906372,209.436767578125,0.0,2.0679515229122397e-13,0.0,34,1.8232469717571846,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3144226074219,283.8096618652344,-0.018911289051175117,0.018015673384070396
10.806668281555176,0.004987274296581745,5877.10791015625,219.9995880126953,0.0,0.0,0.37241941690444946,215.7564697265625,0.0,2.0679515229122397e-13,0.0,35,1.7639133855716762,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.31402587890625,283.8103942871094,-0.019310779869556427,0.018730169162154198
10.280917167663574,0.004192296415567398,6077.5830078125,250.06301879882812,0.0,0.0,0.36092913150787354,269.08880615234375,0.0,2.0679515229122397e-13,0.0,36,1.6175148255226677,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3136291503906,283.8111267089844,-0.019700076431035995,0.01947014033794403
11.226106643676758,0.004033401608467102,5631.4775390625,285.7315979003906,0.0,0.0,0.4006434381008148,292.3085021972656,0.0,2.0679515229122397e-13,0.0,37,1.61909287550721,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.313232421875,283.81182861328125,-0.02009790763258934,0.020175207406282425
11.373016357421875,0.003905674908310175,5660.29736328125,297.5133361816406,0.0,0.0,0.40805256366729736,301.69989013671875,0.0,2.0679515229122397e-13,0.0,38,1.7608003274763173,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.3128356933594,283.8125,-0.02050667628645897,0.02085568569600582
10.554441452026367,0.004399544093757868,5721.07568359375,235.21510314941406,0.0,0.0,0.3693831264972687,349.27716064453125,0.0,2.0679515229122397e-13,0.0,39,1.7647145736641328,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.31243896484375,283.8132019042969,-0.020902246236801147,0.021553706377744675
10.19230842590332,0.004420259967446327,5573.7705078125,219.89488220214844,0.0,0.0,0.35464924573898315,294.8790283203125,0.0,2.0679515229122397e-13,0.0,40,1.5829320113749512,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.31207275390625,283.81390380859375,-0.021268608048558235,0.02225319668650627
7.8780927658081055,0.0026800408959388733,5768.12548828125,376.96514892578125,0.0,0.0,0.28296321630477905,437.28778076171875,0.0,2.0679515229122397e-13,0.0,41,1.4268910731870248,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,304.2032470703125,283.91693115234375,-0.130095437169075,0.12527823448181152
3.4339418411254883,0.0015349482418969274,5233.03857421875,2920.250732421875,0.0,0.0,0.11893829703330994,2174.067138671875,0.0,2.0679515229122397e-13,0.0,42,1.0078227500527541,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,303.6587829589844,284.4268493652344,-0.6745535731315613,0.635201096534729
1.1616183519363403,0.0009857751429080963,4975.38330078125,5359.3681640625,0.0,0.0,0.034635432064533234,3238.5029296875,0.0,2.0679515229122397e-13,0.0,43,0.8833049223421643,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,303.5085754394531,284.56689453125,-0.8247620463371277,0.7752295136451721
0.4539397358894348,0.000730639323592186,4750.96630859375,6617.87060546875,0.0,0.0,0.00938991829752922,3488.50146484375,0.0,2.0679515229122397e-13,0.0,44,0.7903781426595073,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,303.4765319824219,284.57794189453125,-0.8568236231803894,0.7862999439239502
0.25565260648727417,0.0006212011212483048,4618.724609375,7069.20458984375,0.0,0.0,0.0027716904878616333,3657.705810546875,0.0,2.0679515229122397e-13,0.0,45,0.7399452172343259,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,303.4997253417969,284.53912353515625,-0.8336221575737,0.7474644184112549
0.19262948632240295,0.0005635159322991967,4504.2822265625,7375.03759765625,0.0,0.0,0.0009429882047697902,3731.036376953125,0.0,2.0679515229122397e-13,0.0,46,0.7183309717981361,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,303.5230712890625,284.5061340332031,-0.8102778792381287,0.714472770690918
0.16930069029331207,0.0005285842344164848,4389.8740234375,7549.15625,0.0,0.0,0.0004290168290026486,3792.455078125,0.0,2.0679515229122397e-13,0.0,47,0.701921175689479,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,303.545654296875,284.4803771972656,-0.7876873016357422,0.6887208223342896
0.1533104032278061,0.0004908931441605091,4206.18212890625,7760.072265625,0.0,0.0,0.00024169869720935822,3835.616943359375,0.0,2.0679515229122397e-13,0.0,48,0.6824517191215376,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,9.999997701015673e-07,16.0,303.5755920410156,284.4519958496094,-0.7577625513076782,0.660352349281311
